"client_id","age","district_id","gender","constellation"
4384,"27",10,"female","Capricom"
4385,"28",21,"female","Libra"
4386,"55",53,"female","Capricom"
4387,"54",52,"male","Aquarius"
4388,"64",4,"female","Virgo"
4389,"74",10,"female","Cancer"
4390,"28",7,"female","Taurus"
4393,"59",1,"female","Virgo"
4394,"25",64,"female","Capricom"
4395,"42",36,"female","Taurus"
4396,"26",63,"female","Scorpio"
4397,"27",63,"male","Sagittarius"
4398,"42",77,"male","Leo"
4399,"33",61,"female","Scorpio"
4400,"41",54,"female","Virgo"
4401,"32",8,"male","Cancer"
4402,"71",23,"male","Aries"
4403,"62",36,"female","Libra"
4404,"49",31,"female","Aries"
4405,"41",47,"female","Aries"
4406,"46",1,"male","Scorpio"
4407,"25",70,"male","Cancer"
4408,"77",62,"male","Taurus"
4409,"72",62,"female","Aquarius"
4410,"24",24,"female","Capricom"
4411,"50",54,"male","Capricom"
4412,"48",54,"female","Sagittarius"
4413,"23",74,"male","Taurus"
4414,"67",50,"male","Gemini"
4415,"23",4,"male","Cancer"
4416,"30",67,"male","Capricom"
4417,"24",1,"male","Taurus"
4418,"30",28,"male","Taurus"
4420,"43",55,"male","Taurus"
4421,"56",1,"female","Cancer"
4422,"57",76,"female","Leo"
4423,"82",27,"male","Gemini"
4424,"67",21,"male","Taurus"
4425,"64",21,"female","Libra"
4426,"31",26,"female","Virgo"
4427,"60",30,"male","Scorpio"
4428,"46",38,"male","Pisces"
4429,"55",64,"male","Aries"
4430,"62",64,"female","Cancer"
4431,"70",58,"male","Libra"
4432,"36",1,"female","Pisces"
4433,"32",1,"male","Pisces"
4434,"36",64,"male","Aries"
4435,"35",64,"female","Scorpio"
4436,"80",27,"male","Taurus"
4437,"39",70,"female","Scorpio"
4438,"43",70,"male","Sagittarius"
4439,"25",70,"male","Aries"
4440,"52",33,"male","Capricom"
4441,"57",33,"female","Libra"
4442,"79",23,"female","Taurus"
4444,"31",77,"male","Aries"
4445,"36",77,"female","Aries"
4446,"50",71,"female","Libra"
4447,"43",71,"male","Leo"
4448,"58",72,"female","Taurus"
4449,"51",8,"male","Scorpio"
4450,"51",67,"female","Capricom"
4451,"73",50,"female","Libra"
4452,"76",70,"female","Gemini"
4453,"24",61,"female","Gemini"
4454,"24",61,"male","Aquarius"
4455,"24",70,"male","Leo"
4456,"64",30,"male","Scorpio"
4457,"57",1,"male","Capricom"
4458,"50",22,"female","Capricom"
4459,"38",1,"female","Gemini"
4460,"43",1,"male","Pisces"
4461,"43",54,"female","Taurus"
4462,"23",1,"male","Virgo"
4463,"77",76,"male","Leo"
4464,"36",53,"male","Scorpio"
4465,"63",74,"male","Gemini"
4466,"78",75,"female","Libra"
4467,"56",20,"female","Scorpio"
4468,"56",20,"male","Taurus"
4469,"27",8,"female","Pisces"
4471,"25",64,"female","Gemini"
4472,"35",74,"male","Leo"
4473,"56",1,"male","Capricom"
4474,"36",3,"female","Sagittarius"
4476,"73",3,"male","Capricom"
4477,"43",74,"male","Capricom"
4478,"48",74,"female","Taurus"
4479,"42",2,"female","Leo"
4480,"37",74,"male","Aries"
4481,"25",1,"male","Gemini"
4482,"21",56,"male","Capricom"
4483,"34",63,"female","Virgo"
4484,"45",37,"male","Capricom"
4486,"86",36,"female","Gemini"
4487,"26",22,"male","Leo"
4488,"29",22,"female","Aries"
4489,"52",76,"male","Aries"
4490,"44",76,"female","Aquarius"
4491,"23",2,"female","Cancer"
4492,"35",16,"female","Virgo"
4493,"53",33,"male","Libra"
4494,"48",54,"male","Scorpio"
4495,"21",66,"male","Aries"
4496,"29",10,"male","Pisces"
4497,"36",10,"female","Virgo"
4498,"69",31,"male","Capricom"
4499,"71",31,"female","Libra"
4500,"76",17,"male","Leo"
4501,"53",70,"female","Pisces"
4502,"68",21,"male","Capricom"
4503,"72",21,"female","Gemini"
4504,"35",33,"female","Sagittarius"
4505,"34",33,"male","Cancer"
4506,"46",11,"female","Sagittarius"
4507,"30",1,"male","Leo"
4508,"79",54,"male","Scorpio"
4509,"80",54,"female","Pisces"
4510,"62",34,"female","Capricom"
4511,"55",51,"female","Taurus"
4512,"37",1,"male","Libra"
4514,"60",65,"male","Capricom"
4515,"80",59,"female","Libra"
4516,"39",1,"female","Libra"
4518,"48",39,"female","Aries"
4519,"49",70,"female","Scorpio"
4520,"43",1,"female","Cancer"
4521,"57",1,"male","Virgo"
4522,"50",68,"female","Scorpio"
4523,"48",68,"male","Pisces"
4524,"43",77,"male","Cancer"
4525,"36",77,"female","Cancer"
4526,"30",70,"female","Taurus"
4527,"37",1,"female","Aquarius"
4528,"78",28,"male","Capricom"
4529,"24",37,"male","Virgo"
4530,"16",37,"female","Virgo"
4531,"36",64,"female","Cancer"
4532,"47",39,"male","Libra"
4533,"20",64,"male","Aquarius"
4534,"46",38,"male","Capricom"
4535,"69",1,"female","Sagittarius"
4536,"53",41,"male","Libra"
4539,"58",55,"male","Sagittarius"
4540,"64",69,"male","Capricom"
4541,"29",32,"female","Pisces"
4542,"46",29,"male","Aquarius"
4543,"59",1,"male","Sagittarius"
4544,"45",52,"female","Gemini"
4545,"64",3,"female","Aquarius"
4546,"49",23,"female","Aries"
4547,"57",9,"female","Capricom"
4548,"42",7,"male","Capricom"
4549,"80",10,"female","Scorpio"
4550,"58",72,"female","Libra"
4551,"76",60,"male","Taurus"
4552,"81",60,"female","Pisces"
4553,"55",1,"female","Pisces"
4554,"63",70,"male","Leo"
4555,"40",52,"male","Leo"
4556,"30",74,"male","Gemini"
4557,"68",44,"female","Scorpio"
4558,"72",44,"male","Libra"
4559,"42",35,"female","Pisces"
4560,"37",9,"male","Libra"
4561,"32",40,"female","Cancer"
4562,"35",25,"male","Libra"
4563,"29",10,"female","Leo"
4564,"25",10,"male","Virgo"
4565,"52",14,"male","Pisces"
4567,"63",70,"male","Aquarius"
4568,"18",70,"male","Taurus"
4569,"29",6,"female","Cancer"
4570,"61",1,"female","Scorpio"
4571,"33",1,"male","Scorpio"
4572,"64",28,"female","Gemini"
4573,"45",5,"female","Libra"
4574,"34",20,"female","Scorpio"
4575,"36",36,"female","Virgo"
4576,"42",53,"male","Cancer"
4577,"51",64,"female","Leo"
4578,"24",15,"male","Capricom"
4579,"61",74,"female","Cancer"
4580,"56",30,"female","Sagittarius"
4581,"44",1,"female","Gemini"
4582,"82",44,"male","Libra"
4583,"59",61,"female","Virgo"
4584,"51",7,"female","Cancer"
4585,"52",9,"female","Virgo"
4586,"49",9,"male","Leo"
4587,"22",36,"female","Taurus"
4588,"24",53,"female","Scorpio"
4589,"24",2,"female","Virgo"
4590,"64",1,"male","Pisces"
4591,"67",43,"male","Leo"
4592,"45",1,"female","Aries"
4593,"68",72,"male","Cancer"
4594,"60",1,"male","Sagittarius"
4595,"60",1,"female","Sagittarius"
4596,"27",74,"female","Virgo"
4597,"48",1,"female","Taurus"
4598,"59",25,"female","Aries"
4599,"53",25,"male","Sagittarius"
4600,"33",70,"male","Pisces"
4601,"65",1,"male","Aries"
4602,"66",1,"female","Aries"
4603,"54",69,"female","Leo"
4604,"32",67,"male","Libra"
4605,"20",18,"female","Virgo"
4606,"63",8,"male","Libra"
4607,"24",74,"female","Scorpio"
4608,"55",41,"male","Capricom"
4609,"24",7,"female","Sagittarius"
4610,"34",34,"female","Capricom"
4611,"47",1,"female","Taurus"
4612,"40",44,"female","Libra"
4615,"49",56,"male","Leo"
4617,"23",45,"male","Sagittarius"
4618,"28",45,"female","Aries"
4619,"59",77,"female","Pisces"
4620,"60",54,"female","Scorpio"
4621,"54",54,"male","Aquarius"
4622,"28",50,"female","Gemini"
4623,"33",68,"male","Taurus"
4624,"34",48,"female","Gemini"
4625,"33",48,"male","Pisces"
4626,"53",3,"female","Sagittarius"
4627,"58",1,"male","Aries"
4628,"62",1,"female","Gemini"
4629,"77",76,"male","Taurus"
4630,"85",76,"female","Libra"
4631,"67",8,"female","Aries"
4632,"72",1,"male","Aries"
4633,"20",62,"female","Scorpio"
4634,"60",67,"female","Pisces"
4635,"64",67,"male","Pisces"
4636,"23",48,"male","Virgo"
4637,"31",61,"male","Aquarius"
4638,"32",33,"female","Pisces"
4639,"20",20,"male","Taurus"
4640,"44",75,"female","Taurus"
4641,"42",33,"male","Aquarius"
4642,"40",33,"female","Leo"
4643,"31",1,"female","Cancer"
4644,"69",20,"male","Aquarius"
4647,"22",8,"male","Leo"
4648,"36",33,"male","Aquarius"
4649,"72",45,"female","Cancer"
4650,"35",54,"female","Cancer"
4651,"21",2,"male","Aquarius"
4652,"38",53,"male","Pisces"
4653,"54",4,"female","Sagittarius"
4654,"50",2,"female","Aquarius"
4655,"53",2,"male","Libra"
4656,"58",1,"male","Virgo"
4657,"59",15,"male","Virgo"
4658,"65",33,"male","Libra"
4659,"41",50,"female","Aries"
4660,"25",60,"female","Cancer"
4661,"56",1,"female","Taurus"
4662,"73",1,"female","Aquarius"
4663,"58",72,"male","Scorpio"
4664,"79",38,"male","Leo"
4665,"74",9,"female","Virgo"
4666,"72",9,"male","Gemini"
4667,"59",25,"male","Taurus"
4668,"62",25,"female","Cancer"
4670,"32",51,"female","Leo"
4671,"28",51,"male","Leo"
4672,"51",44,"male","Virgo"
4673,"48",69,"male","Leo"
4674,"22",59,"female","Capricom"
4675,"25",23,"male","Libra"
4677,"79",3,"female","Libra"
4678,"32",21,"male","Sagittarius"
4679,"52",20,"male","Aquarius"
4680,"21",72,"female","Gemini"
4681,"51",1,"female","Libra"
4682,"47",1,"male","Leo"
4683,"44",51,"male","Leo"
4684,"47",1,"female","Pisces"
4685,"36",62,"male","Cancer"
4686,"56",39,"male","Cancer"
4687,"53",16,"female","Sagittarius"
4688,"60",16,"male","Virgo"
4689,"37",50,"male","Taurus"
4690,"38",66,"female","Virgo"
4691,"36",66,"male","Aquarius"
4692,"45",76,"female","Aries"
4693,"57",42,"male","Pisces"
4694,"57",42,"female","Aries"
4695,"75",52,"male","Sagittarius"
4696,"67",52,"female","Aries"
4697,"43",27,"female","Libra"
4698,"37",45,"male","Aries"
4699,"37",13,"female","Scorpio"
4700,"63",70,"female","Gemini"
4701,"59",22,"male","Cancer"
4704,"45",12,"female","Taurus"
4705,"45",1,"male","Virgo"
4706,"57",58,"female","Cancer"
4707,"60",58,"male","Scorpio"
4708,"50",18,"male","Cancer"
4709,"22",54,"male","Aries"
4710,"39",52,"female","Taurus"
4711,"45",52,"male","Leo"
4712,"40",37,"female","Gemini"
4713,"82",13,"female","Scorpio"
4714,"89",13,"male","Leo"
4715,"24",15,"female","Leo"
4716,"67",10,"female","Leo"
4717,"56",32,"male","Leo"
4718,"68",2,"male","Sagittarius"
4719,"63",23,"male","Aquarius"
4720,"54",33,"female","Taurus"
4721,"44",65,"female","Aries"
4722,"28",8,"male","Aquarius"
4723,"59",1,"female","Aquarius"
4724,"27",53,"female","Libra"
4725,"55",34,"male","Scorpio"
4726,"48",34,"female","Cancer"
4727,"30",74,"female","Sagittarius"
4728,"30",74,"male","Scorpio"
4729,"55",18,"male","Cancer"
4730,"80",68,"male","Taurus"
4731,"27",52,"female","Aquarius"
4732,"82",70,"male","Pisces"
4733,"45",1,"male","Cancer"
4734,"75",72,"male","Aries"
4735,"78",72,"female","Scorpio"
4736,"57",56,"female","Gemini"
4737,"19",24,"female","Gemini"
4739,"40",37,"female","Pisces"
4740,"23",28,"male","Gemini"
4741,"71",74,"female","Leo"
4742,"51",61,"female","Aries"
4743,"44",61,"male","Libra"
4744,"71",6,"male","Sagittarius"
4745,"52",68,"female","Leo"
4746,"59",39,"female","Cancer"
4747,"78",76,"female","Taurus"
4748,"72",76,"male","Aquarius"
4749,"52",57,"female","Aquarius"
4750,"38",70,"male","Aries"
4751,"27",35,"male","Capricom"
4752,"61",7,"male","Libra"
4753,"66",7,"female","Aquarius"
4754,"61",27,"female","Capricom"
4755,"46",71,"female","Virgo"
4756,"50",22,"female","Capricom"
4757,"55",22,"male","Libra"
4758,"27",50,"female","Capricom"
4759,"20",50,"male","Pisces"
4760,"65",70,"male","Aries"
4761,"66",70,"female","Sagittarius"
4762,"29",76,"female","Aquarius"
4763,"56",77,"female","Pisces"
4764,"21",54,"male","Libra"
4765,"65",48,"male","Pisces"
4766,"33",22,"male","Gemini"
4767,"82",26,"female","Virgo"
4768,"40",1,"female","Aries"
4769,"77",22,"female","Aquarius"
4770,"76",22,"male","Sagittarius"
4771,"39",64,"female","Capricom"
4772,"50",6,"female","Aquarius"
4773,"48",33,"female","Gemini"
4774,"49",59,"male","Leo"
4775,"52",59,"female","Cancer"
4776,"26",1,"male","Sagittarius"
4777,"71",64,"female","Cancer"
4778,"78",64,"male","Pisces"
4779,"22",52,"male","Aquarius"
4780,"28",54,"female","Aquarius"
4781,"34",9,"female","Leo"
4782,"34",25,"male","Capricom"
4783,"22",31,"female","Libra"
4784,"80",42,"female","Sagittarius"
4785,"79",42,"male","Libra"
4786,"62",54,"male","Leo"
4787,"38",36,"male","Pisces"
4788,"20",39,"female","Taurus"
4789,"60",24,"female","Libra"
4790,"54",75,"male","Aquarius"
4791,"64",51,"male","Aquarius"
4792,"43",20,"female","Gemini"
4793,"54",55,"female","Aquarius"
4794,"55",20,"female","Scorpio"
4795,"75",74,"female","Virgo"
4796,"72",7,"male","Pisces"
4797,"60",59,"female","Virgo"
4798,"38",37,"female","Capricom"
4799,"54",75,"female","Pisces"
4800,"47",75,"male","Leo"
4801,"22",23,"male","Sagittarius"
4802,"29",75,"male","Cancer"
4803,"55",45,"male","Leo"
4804,"70",51,"female","Aquarius"
4805,"65",1,"female","Pisces"
4806,"56",19,"female","Aquarius"
4807,"52",25,"male","Capricom"
4808,"19",23,"female","Sagittarius"
4809,"70",19,"male","Scorpio"
4810,"65",19,"female","Aquarius"
4811,"29",77,"female","Aries"
4812,"75",1,"male","Cancer"
4813,"32",43,"male","Scorpio"
4814,"38",54,"male","Pisces"
4815,"30",15,"male","Virgo"
4816,"26",15,"female","Pisces"
4817,"31",12,"male","Virgo"
4818,"68",1,"male","Pisces"
4819,"36",62,"male","Aries"
4820,"31",2,"female","Virgo"
4821,"61",35,"female","Gemini"
4822,"55",35,"male","Libra"
4823,"18",7,"male","Aries"
4824,"60",54,"male","Pisces"
4826,"23",25,"female","Capricom"
4831,"42",27,"male","Leo"
4832,"43",56,"female","Capricom"
4833,"29",30,"female","Pisces"
4836,"48",49,"male","Capricom"
4837,"33",56,"female","Pisces"
4853,"61",58,"male","Pisces"
4861,"23",57,"female","Scorpio"
4862,"57",1,"female","Sagittarius"
4863,"26",1,"female","Pisces"
4877,"43",45,"male","Pisces"
4882,"22",36,"male","Sagittarius"
4886,"21",23,"male","Sagittarius"
4892,"31",26,"male","Pisces"
4901,"50",72,"female","Taurus"
4904,"39",38,"female","Aries"
4906,"24",64,"female","Libra"
4907,"26",64,"male","Gemini"
4915,"37",40,"male","Cancer"
4916,"61",52,"male","Capricom"
4918,"32",11,"male","Taurus"
4919,"49",49,"female","Gemini"
4923,"38",66,"male","Cancer"
4925,"49",45,"male","Gemini"
4927,"45",72,"female","Pisces"
4928,"24",9,"male","Aquarius"
4929,"57",74,"male","Leo"
4930,"19",1,"male","Leo"
4937,"40",54,"female","Scorpio"
4941,"21",60,"female","Pisces"
4942,"41",38,"male","Cancer"
4944,"18",58,"male","Aries"
4949,"18",54,"male","Libra"
4956,"54",6,"male","Libra"
4959,"21",77,"male","Taurus"
4961,"18",54,"male","Leo"
4968,"62",50,"male","Gemini"
4969,"32",64,"female","Cancer"
4972,"23",70,"female","Cancer"
4974,"38",5,"female","Cancer"
4975,"39",5,"male","Libra"
4976,"19",36,"male","Capricom"
4979,"63",7,"male","Cancer"
4989,"65",28,"male","Virgo"
4992,"28",55,"female","Cancer"
4993,"27",1,"female","Cancer"
4994,"22",1,"male","Gemini"
5002,"23",65,"female","Cancer"
5010,"50",42,"female","Virgo"
5012,"28",27,"female","Virgo"
5013,"20",1,"male","Virgo"
5016,"54",1,"female","Capricom"
5028,"24",28,"male","Aries"
5030,"20",1,"male","Capricom"
5046,"63",1,"male","Leo"
5050,"49",62,"male","Aquarius"
5056,"43",67,"female","Aquarius"
5067,"25",21,"female","Virgo"
5072,"19",1,"female","Aries"
5081,"39",1,"female","Scorpio"
5093,"51",55,"female","Aries"
5107,"53",50,"female","Libra"
5108,"56",50,"male","Gemini"
5111,"41",50,"male","Sagittarius"
5117,"25",52,"male","Aries"
5126,"35",43,"male","Aries"
5127,"25",33,"female","Aries"
5128,"37",70,"male","Capricom"
5132,"33",51,"male","Libra"
5133,"41",66,"female","Leo"
5134,"33",58,"female","Cancer"
5137,"21",5,"male","Taurus"
5138,"26",45,"female","Leo"
5141,"47",54,"female","Taurus"
5143,"27",77,"male","Pisces"
5144,"34",77,"female","Gemini"
5145,"50",26,"female","Scorpio"
5149,"38",15,"male","Sagittarius"
5152,"25",43,"female","Virgo"
5159,"36",39,"male","Sagittarius"
5163,"43",43,"female","Scorpio"
5164,"29",9,"male","Sagittarius"
5171,"44",64,"female","Libra"
5175,"51",63,"female","Virgo"
5180,"57",1,"male","Sagittarius"
5189,"39",74,"female","Capricom"
5200,"40",33,"female","Taurus"
5201,"46",33,"male","Aries"
5203,"55",61,"female","Virgo"
5204,"37",47,"male","Aquarius"
5212,"54",72,"female","Libra"
5213,"20",1,"male","Libra"
5214,"24",47,"male","Virgo"
5215,"27",47,"female","Libra"
5217,"60",74,"female","Cancer"
5223,"23",2,"female","Capricom"
5224,"51",29,"male","Leo"
5232,"52",74,"female","Aries"
5233,"33",66,"male","Scorpio"
5236,"22",25,"male","Gemini"
5237,"23",1,"male","Leo"
5240,"60",74,"male","Aquarius"
5241,"22",63,"male","Cancer"
5243,"30",2,"male","Aries"
5245,"58",38,"female","Pisces"
5246,"18",70,"male","Taurus"
5247,"57",47,"male","Aries"
5249,"29",5,"female","Capricom"
5253,"54",69,"female","Libra"
5254,"52",69,"male","Virgo"
5263,"38",1,"female","Pisces"
5273,"41",39,"male","Capricom"
5275,"50",28,"male","Gemini"
5277,"32",44,"female","Scorpio"
5281,"59",73,"male","Capricom"
5283,"18",17,"male","Pisces"
5284,"29",51,"female","Libra"
5287,"29",77,"male","Capricom"
5308,"26",41,"female","Cancer"
5312,"53",71,"male","Capricom"
5313,"53",71,"female","Capricom"
5318,"32",74,"male","Aries"
5319,"36",74,"female","Libra"
5320,"49",17,"female","Aries"
5321,"50",17,"male","Aquarius"
5322,"44",73,"female","Pisces"
5323,"24",14,"female","Aquarius"
5325,"30",66,"female","Virgo"
5326,"33",66,"male","Leo"
5333,"33",39,"female","Gemini"
5334,"65",48,"male","Capricom"
5337,"39",1,"male","Taurus"
5338,"34",1,"female","Gemini"
5347,"51",41,"male","Aries"
5352,"24",40,"female","Leo"
5353,"33",48,"female","Gemini"
5354,"33",30,"female","Capricom"
5358,"58",54,"male","Virgo"
5362,"61",47,"male","Sagittarius"
5364,"36",62,"male","Pisces"
5365,"29",62,"female","Taurus"
5366,"29",60,"female","Virgo"
5367,"21",60,"male","Gemini"
5374,"53",63,"male","Sagittarius"
5376,"30",14,"male","Aquarius"
5379,"22",60,"male","Pisces"
5384,"65",73,"male","Cancer"
5385,"26",67,"male","Aquarius"
5389,"32",17,"male","Virgo"
5392,"45",16,"female","Aries"
5393,"45",4,"male","Sagittarius"
5395,"38",45,"male","Gemini"
5397,"31",72,"female","Leo"
5398,"33",72,"male","Aries"
5399,"28",24,"female","Capricom"
5402,"32",30,"female","Gemini"
5404,"24",58,"female","Virgo"
5409,"52",15,"male","Aries"
5413,"54",33,"male","Aries"
5420,"65",61,"male","Cancer"
5433,"25",50,"male","Libra"
5441,"43",18,"male","Aquarius"
5445,"48",69,"male","Virgo"
5450,"60",8,"male","Virgo"
5460,"39",63,"male","Libra"
5461,"32",9,"female","Virgo"
5462,"37",9,"male","Virgo"
5468,"56",68,"female","Gemini"
5469,"21",63,"female","Pisces"
5472,"44",53,"male","Taurus"
5473,"32",70,"female","Leo"
5478,"55",33,"male","Scorpio"
5487,"53",56,"female","Virgo"
5517,"36",57,"male","Pisces"
5521,"27",9,"female","Taurus"
5526,"53",27,"male","Pisces"
5527,"59",27,"female","Sagittarius"
5530,"47",12,"male","Aries"
5531,"21",4,"male","Taurus"
5539,"65",74,"male","Gemini"
5563,"24",1,"male","Capricom"
5565,"34",3,"female","Sagittarius"
5574,"30",9,"female","Virgo"
5579,"49",77,"male","Aquarius"
5580,"48",77,"female","Pisces"
5606,"20",4,"male","Leo"
5617,"42",56,"female","Leo"
5618,"47",63,"female","Aries"
5642,"43",70,"female","Scorpio"
5684,"45",8,"female","Pisces"
5699,"50",73,"male","Libra"
5701,"41",2,"female","Sagittarius"
5704,"25",66,"female","Libra"
5722,"41",64,"female","Libra"
5727,"47",54,"male","Pisces"
5736,"47",1,"male","Taurus"
5753,"52",39,"male","Gemini"
5760,"52",66,"male","Taurus"
5761,"59",66,"female","Taurus"
5774,"40",46,"female","Capricom"
5775,"45",46,"male","Pisces"
5788,"38",72,"male","Taurus"
5801,"21",26,"female","Sagittarius"
5826,"32",15,"male","Virgo"
5827,"25",15,"female","Aquarius"
5858,"48",52,"male","Cancer"
5859,"55",52,"female","Aquarius"
5860,"36",47,"male","Taurus"
5866,"22",67,"female","Aries"
5873,"21",5,"female","Aries"
5911,"65",14,"male","Libra"
5928,"30",42,"female","Virgo"
5965,"49",50,"male","Aries"
5977,"21",43,"male","Gemini"
5978,"56",33,"female","Aquarius"
6001,"63",60,"male","Taurus"
6015,"27",54,"male","Scorpio"
6033,"34",1,"male","Gemini"
6034,"61",20,"male","Leo"
6039,"42",1,"female","Cancer"
6040,"37",1,"male","Aries"
6042,"37",53,"male","Libra"
6052,"51",40,"male","Aries"
6067,"50",70,"female","Pisces"
6077,"20",54,"female","Taurus"
6112,"42",43,"female","Capricom"
6114,"60",66,"female","Aquarius"
6115,"47",13,"female","Capricom"
6122,"32",6,"female","Aquarius"
6144,"44",54,"female","Sagittarius"
6175,"36",72,"male","Taurus"
6178,"60",1,"female","Libra"
6183,"37",1,"male","Scorpio"
6185,"52",58,"female","Pisces"
6186,"48",58,"male","Gemini"
6191,"48",74,"male","Capricom"
6196,"57",68,"male","Pisces"
6235,"60",5,"male","Aries"
6255,"54",54,"female","Capricom"
6256,"59",54,"male","Gemini"
6257,"58",75,"female","Leo"
6272,"58",1,"male","Libra"
6275,"44",13,"male","Capricom"
6299,"64",1,"male","Leo"
6301,"51",55,"female","Pisces"
6317,"43",77,"female","Aquarius"
6318,"50",77,"male","Pisces"
6342,"46",8,"male","Gemini"
6349,"28",72,"male","Sagittarius"
6359,"24",64,"male","Cancer"
6363,"27",4,"female","Libra"
6366,"34",49,"male","Pisces"
6367,"30",44,"male","Taurus"
6383,"30",15,"male","Capricom"
6391,"48",34,"male","Aquarius"
6408,"44",47,"male","Cancer"
6417,"50",40,"male","Capricom"
6422,"40",28,"male","Libra"
6452,"58",64,"male","Cancer"
6468,"56",70,"male","Pisces"
6469,"47",4,"male","Pisces"
6473,"60",76,"female","Libra"
6474,"66",76,"male","Sagittarius"
6478,"49",3,"male","Taurus"
6481,"42",1,"female","Capricom"
6485,"38",48,"female","Gemini"
6499,"37",44,"male","Aquarius"
6501,"30",1,"male","Scorpio"
6511,"47",47,"male","Leo"
6544,"26",66,"male","Leo"
6545,"22",66,"female","Virgo"
6546,"37",1,"female","Leo"
6551,"52",24,"female","Leo"
6552,"45",71,"male","Pisces"
6567,"22",5,"female","Scorpio"
6571,"29",72,"female","Aries"
6604,"52",72,"male","Leo"
6610,"46",57,"male","Gemini"
6616,"47",1,"male","Gemini"
6619,"57",43,"female","Sagittarius"
6644,"41",1,"female","Virgo"
6691,"58",43,"male","Libra"
6698,"48",43,"female","Cancer"
6729,"43",15,"male","Capricom"
6731,"57",13,"male","Sagittarius"
6749,"57",9,"female","Libra"
6750,"54",9,"male","Gemini"
6753,"38",15,"male","Gemini"
6764,"56",19,"male","Aries"
6789,"21",57,"male","Aries"
6798,"52",61,"female","Leo"
6803,"20",5,"female","Sagittarius"
6804,"19",5,"male","Gemini"
6827,"31",59,"male","Taurus"
6829,"37",10,"female","Capricom"
6844,"29",53,"female","Virgo"
6886,"58",66,"female","Pisces"
6892,"49",1,"female","Aries"
6893,"56",1,"male","Capricom"
6895,"29",42,"male","Cancer"
6906,"51",64,"male","Libra"
6922,"61",14,"female","Taurus"
6924,"33",17,"male","Virgo"
6936,"41",52,"female","Pisces"
6944,"30",43,"male","Pisces"
6946,"30",74,"female","Aquarius"
6967,"47",44,"male","Sagittarius"
6978,"35",38,"male","Aries"
6987,"32",1,"male","Aquarius"
7010,"33",70,"male","Cancer"
7011,"39",70,"female","Aries"
7043,"60",77,"male","Cancer"
7065,"29",5,"female","Cancer"
7100,"39",30,"female","Libra"
7102,"33",75,"female","Cancer"
7112,"39",76,"male","Cancer"
7127,"43",3,"male","Libra"
7150,"37",45,"female","Virgo"
7166,"36",15,"male","Taurus"
7186,"56",27,"female","Gemini"
7195,"38",50,"male","Virgo"
7234,"35",28,"male","Leo"
7241,"43",57,"female","Virgo"
7286,"30",47,"female","Aquarius"
7291,"60",77,"female","Sagittarius"
7299,"62",1,"male","Virgo"
7311,"51",56,"male","Taurus"
7324,"37",1,"female","Pisces"
7325,"25",24,"male","Aquarius"
7327,"41",49,"male","Gemini"
7339,"26",19,"female","Pisces"
7348,"23",6,"female","Scorpio"
7366,"27",29,"female","Aries"
7390,"63",1,"male","Scorpio"
7411,"37",54,"female","Aquarius"
7412,"45",54,"male","Libra"
7422,"42",74,"male","Sagittarius"
7423,"36",74,"female","Virgo"
7434,"58",34,"female","Aries"
7435,"43",67,"female","Aries"
7521,"40",74,"female","Aquarius"
7567,"63",5,"male","Pisces"
7576,"38",38,"male","Cancer"
7586,"27",56,"female","Aquarius"
7594,"51",64,"female","Aries"
7614,"23",64,"male","Pisces"
7632,"52",1,"male","Capricom"
7672,"47",26,"male","Aries"
7678,"38",3,"male","Aries"
7683,"54",12,"male","Aries"
7723,"34",48,"female","Gemini"
7724,"32",48,"male","Pisces"
7727,"42",31,"female","Gemini"
7753,"22",70,"female","Libra"
7765,"42",1,"female","Pisces"
7772,"24",1,"female","Capricom"
7787,"49",34,"male","Cancer"
7796,"25",50,"female","Libra"
7797,"30",50,"male","Leo"
7800,"43",16,"female","Virgo"
7814,"24",61,"female","Capricom"
7815,"54",4,"female","Aquarius"
7843,"34",6,"male","Taurus"
7855,"36",7,"female","Aquarius"
7862,"35",74,"male","Libra"
7863,"41",72,"male","Pisces"
7864,"65",34,"male","Sagittarius"
7914,"34",38,"female","Scorpio"
7959,"22",1,"female","Cancer"
7970,"33",74,"male","Scorpio"
7980,"24",16,"male","Leo"
8013,"58",43,"male","Cancer"
8030,"33",1,"male","Cancer"
8064,"34",54,"female","Sagittarius"
8074,"42",61,"male","Libra"
8076,"50",16,"female","Leo"
8089,"35",35,"male","Aries"
8091,"29",5,"male","Aquarius"
8096,"21",38,"female","Scorpio"
8105,"37",72,"male","Pisces"
8130,"24",62,"female","Taurus"
8200,"56",1,"female","Gemini"
8217,"22",69,"male","Leo"
8276,"21",43,"female","Gemini"
8287,"64",14,"male","Libra"
8295,"49",15,"female","Aquarius"
8327,"55",48,"female","Virgo"
8333,"34",60,"male","Aquarius"
8342,"21",76,"male","Leo"
8356,"31",3,"male","Virgo"
8359,"21",74,"male","Sagittarius"
8362,"25",74,"female","Virgo"
8366,"40",41,"female","Gemini"
8392,"34",36,"female","Taurus"
8393,"34",36,"male","Taurus"
8432,"32",38,"female","Capricom"
8433,"39",38,"male","Virgo"
8463,"53",75,"male","Virgo"
8489,"48",75,"female","Capricom"
8502,"57",51,"male","Aries"
8506,"21",69,"female","Capricom"
8510,"53",55,"male","Gemini"
